date,open,close,high,low,volume,money
1/31/2023 10:01,6651.2,6651.6,6653.8,6648.8,10,13303240
1/31/2023 10:02,6652.8,6652.2,6652.8,6650.8,5,6651560
1/31/2023 10:03,6651.4,6649.6,6653.6,6649.6,9,11972480
1/31/2023 10:04,6650.8,6644.4,6650.8,6644.4,8,10633800
1/31/2023 10:05,6642.4,6640.2,6642.4,6640.2,6,7969760
1/31/2023 10:06,6642.2,6641.6,6644.6,6641.6,8,10628320
1/31/2023 10:07,6644.4,6639.4,6644.4,6639.2,7,9298160
1/31/2023 10:08,6640.6,6641.4,6641.4,6640,4,5312520
1/31/2023 10:09,6640.6,6640,6642.2,6640,11,14608920
1/31/2023 10:10,6643,6643,6643,6643,1,1328600
1/31/2023 10:11,6640,6642.2,6642.2,6640,5,6640920
1/31/2023 10:12,6643.4,6645.4,6646,6643.4,20,26580560
1/31/2023 10:13,6645.4,6646,6646,6643.2,23,30560640
1/31/2023 10:14,6649,6649.8,6649.8,6649,2,2659760
1/31/2023 10:15,6650,6655.2,6655.2,6650,9,11972160
1/31/2023 10:16,6650.4,6655,6655,6650.4,2,2661080
1/31/2023 10:17,6651.2,6646.8,6651.2,6645,10,13298600
1/31/2023 10:18,6650,6658,6658,6650,13,17300640
1/31/2023 10:19,6661.8,6659.4,6663.6,6659.4,30,39973000
1/31/2023 10:20,6658,6655.8,6658,6655,19,25297120
1/31/2023 10:21,6659,6659,6660.6,6657.8,14,18645840
1/31/2023 10:22,6660.8,6669.6,6670,6660.8,14,18662000
1/31/2023 10:23,6670,6669,6670.6,6668.6,18,24011960
1/31/2023 10:24,6670.4,6675.2,6675.8,6669.6,10,13345120
1/31/2023 10:25,6674.4,6679,6679,6674.4,15,20031640
1/31/2023 10:26,6679.8,6677,6681.6,6677,8,10686520
1/31/2023 10:27,6680,6679,6681.6,6678.8,20,26719520
1/31/2023 10:28,6680.6,6673.4,6680.6,6673.4,10,13353080
1/31/2023 10:29,6673.2,6671.8,6675,6670.8,13,17348720
1/31/2023 10:30,6672.6,6669.2,6673.6,6669,16,21349560
1/31/2023 10:31,6669.2,6670,6675.2,6669.2,16,21350480
1/31/2023 10:32,6669.2,6668.8,6670.2,6666.4,15,20005560
1/31/2023 10:33,6669.6,6668.2,6670.2,6667.4,10,13337400
1/31/2023 10:34,6668,6673.4,6673.6,6666.8,17,22675600
1/31/2023 10:35,6671.2,6669.6,6673.6,6667,10,13341000
1/31/2023 10:36,6666.6,6663.6,6666.6,6663.2,5,6664040
1/31/2023 10:37,6667.4,6663.6,6667.4,6663.6,9,11997960
1/31/2023 10:38,6663.6,6658,6663.6,6658,8,10658040
1/31/2023 10:39,6659.2,6660.2,6661.8,6657.8,23,30633440
1/31/2023 10:40,6660,6663.4,6664.4,6660,33,43972440
1/31/2023 10:41,6664.2,6660,6664.2,6660,37,49296480
1/31/2023 10:42,6660,6659,6660,6658.8,17,22641160
1/31/2023 10:43,6659.8,6663.6,6663.6,6659,16,21314120
1/31/2023 10:44,6664.6,6664.8,6668.2,6664.2,14,18662920
1/31/2023 10:45,6666.2,6667.2,6667.6,6665,5,6666280
1/31/2023 10:46,6666.8,6667,6667,6663.8,13,17329000
1/31/2023 10:47,6669.4,6669,6670,6666.8,11,14671600
1/31/2023 10:48,6666,6668,6671.2,6666,9,12003120
1/31/2023 10:49,6669.8,6665.8,6669.8,6665.8,11,14668600
1/31/2023 10:50,6667.8,6669,6670,6667.8,5,6668440
1/31/2023 10:51,6669,6669,6669,6669,0,0
1/31/2023 10:52,6666,6671,6671,6665.2,12,16002920
1/31/2023 10:53,6671,6673.6,6674.4,6671,6,8006800
1/31/2023 10:54,6674,6671.2,6674,6671.2,4,5338560
1/31/2023 10:55,6671.4,6671.6,6673,6670.8,11,14678040
1/31/2023 10:56,6670,6671.4,6671.4,6669.8,4,5336520
1/31/2023 10:57,6671.4,6667.2,6671.4,6667.2,3,4001320
1/31/2023 10:58,6669,6667,6669,6667,2,2667200
1/31/2023 10:59,6667,6667,6667,6667,2,2666800
1/31/2023 11:00,6666.6,6666.6,6666.6,6666.6,1,1333320
1/31/2023 11:01,6664.8,6663.2,6666,6663.2,4,5331600
1/31/2023 11:02,6663.8,6662,6663.8,6662,10,13325840
1/31/2023 11:03,6662.2,6660.4,6662.2,6660.4,5,6661400
1/31/2023 11:04,6662.2,6662.4,6663.4,6662,9,11992760
1/31/2023 11:05,6662.2,6660,6663.2,6659.2,11,14655040
1/31/2023 11:06,6660,6667.2,6667.2,6660,5,6662440
1/31/2023 11:07,6664.4,6666,6666,6664.4,3,3999200
1/31/2023 11:08,6665,6663.6,6666,6663.2,6,7997240
1/31/2023 11:09,6663,6663.8,6663.8,6662.4,4,5330320
