date,open,close,high,low,volume,money
1/17/2023 13:47,786.5,786.5,786.5,786.5,1,78650
1/17/2023 13:48,786.5,786.5,786.5,786.5,0,0
1/17/2023 13:49,786,786,786,786,1,78600
1/17/2023 13:50,786,786,786,786,0,0
1/17/2023 13:51,785.5,785.5,785.5,785.5,1,78550
1/17/2023 13:52,785.5,785.5,785.5,785.5,0,0
1/17/2023 13:53,785.5,785.5,785.5,785.5,0,0
1/17/2023 13:54,785.5,785.5,785.5,785.5,0,0
1/17/2023 13:55,785,785,785,785,1,78500
1/17/2023 13:56,785,785,785,785,0,0
1/17/2023 13:57,785,785,785,785,0,0
1/17/2023 13:58,785,785,785,785,0,0
1/17/2023 13:59,785,785,785,785,0,0
1/17/2023 14:00,785,785,785,785,0,0
1/17/2023 14:01,785,785,785,785,0,0
1/17/2023 14:02,785,785,785,785,0,0
1/17/2023 14:03,785,785,785,785,0,0
1/17/2023 14:04,785,785,785,785,0,0
1/17/2023 14:05,785,785,785,785,0,0
1/17/2023 14:06,785,785,785,785,0,0
1/17/2023 14:07,785.5,785.5,785.5,785.5,2,157100
1/17/2023 14:08,785.5,785.5,785.5,785.5,0,0
1/17/2023 14:09,785.5,785.5,785.5,785.5,0,0
1/17/2023 14:10,785.5,785.5,785.5,785.5,0,0
1/17/2023 14:11,785.5,785.5,785.5,785.5,0,0
1/17/2023 14:12,785.5,785.5,785.5,785.5,0,0
1/17/2023 14:13,785.5,785.5,785.5,785.5,0,0
1/17/2023 14:14,785.5,785.5,785.5,785.5,0,0
1/17/2023 14:15,784.5,784.5,784.5,784.5,1,78450
1/17/2023 14:16,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:17,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:18,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:19,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:20,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:21,784.5,784.5,784.5,784.5,2,156900
1/17/2023 14:22,784.5,784.5,784.5,784.5,1,78450
1/17/2023 14:23,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:24,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:25,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:26,784,784.5,784.5,784,2,156850
1/17/2023 14:27,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:28,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:29,784.5,784.5,784.5,784.5,0,0
1/17/2023 14:30,786,786,786,786,1,78600
1/17/2023 14:31,786,786,786,786,0,0
1/17/2023 14:32,786,786,786,786,0,0
1/17/2023 14:33,786,786,786,786,0,0
1/17/2023 14:34,786,786,786,786,0,0
1/17/2023 14:35,786,786,786,786,0,0
1/17/2023 14:36,786,786,786,786,0,0
1/17/2023 14:37,785.5,786,786,785.5,2,157150
1/17/2023 14:38,786,786,786,786,0,0
1/17/2023 14:39,786,786,786,786,0,0
1/17/2023 14:40,786,786,786,786,0,0
1/17/2023 14:41,786,786,786,786,0,0
1/17/2023 14:42,785,785,785,785,1,78500
1/17/2023 14:43,785,785,785,785,0,0
1/17/2023 14:44,785,785,785,785,0,0
1/17/2023 14:45,783,782,783,782,5,391150
1/17/2023 14:46,782,782,782,782,0,0
1/17/2023 14:47,782,781.5,782,781.5,2,156350
1/17/2023 14:48,781.5,781.5,781.5,781.5,1,78150
1/17/2023 14:49,781,781,781,781,1,78100
1/17/2023 14:50,780.5,780.5,780.5,780.5,1,78050
1/17/2023 14:51,780.5,780.5,780.5,780.5,1,78050
1/17/2023 14:52,780,780,780,780,1,78000
1/17/2023 14:53,780,780,780,780,0,0
1/17/2023 14:54,780,780,780,780,0,0
1/17/2023 14:55,780,780,780,780,0,0
1/17/2023 14:56,780,780,780,780,0,0
1/17/2023 14:57,780,780,780,780,0,0
1/17/2023 14:58,781.5,780.5,781.5,780.5,2,156200
1/17/2023 14:59,780.5,780.5,780.5,780.5,1,78050
1/17/2023 15:00,783.5,783.5,783.5,783.5,1,78350
1/17/2023 21:01,782.5,782,783,782,5,391300
1/17/2023 21:02,782,780.5,782,780.5,4,312500
1/17/2023 21:03,780.5,779.5,780.5,779.5,5,390050
1/17/2023 21:04,781.5,781.5,781.5,781.5,2,156300
1/17/2023 21:05,781.5,781.5,781.5,781.5,0,0
1/17/2023 21:06,781.5,781.5,781.5,781.5,0,0
1/17/2023 21:07,781.5,781.5,781.5,781.5,0,0
1/17/2023 21:08,781.5,781.5,781.5,781.5,1,78150
1/17/2023 21:09,782,782,782,782,2,156400
1/17/2023 21:10,782,782,782,782,0,0
1/17/2023 21:11,782,782,782,782,0,0
1/17/2023 21:12,782,782,782,782,0,0
1/17/2023 21:13,782,782,782,782,0,0
1/17/2023 21:14,782,782,782,782,0,0
1/17/2023 21:15,782.5,782.5,782.5,782.5,1,78250
1/17/2023 21:16,782.5,782.5,782.5,782.5,0,0
1/17/2023 21:17,782.5,782.5,782.5,782.5,0,0
1/17/2023 21:18,782.5,782.5,782.5,782.5,0,0
1/17/2023 21:19,782.5,782.5,782.5,782.5,0,0
1/17/2023 21:20,783,783,783,783,1,78300
1/17/2023 21:21,783,783,783,783,0,0
1/17/2023 21:22,782.5,782.5,782.5,782.5,5,391250
1/17/2023 21:23,782.5,782.5,782.5,782.5,0,0
1/17/2023 21:24,782.5,783,783,782.5,3,234850
1/17/2023 21:25,783,783,783,783,0,0
1/17/2023 21:26,783,783,783,783,0,0
1/17/2023 21:27,783,783,783,783,1,78300
1/17/2023 21:28,783,783,783,783,0,0
1/17/2023 21:29,783,783,783,783,0,0
1/17/2023 21:30,785,785,785,785,2,157000
1/17/2023 21:31,785,785,785,785,0,0
1/17/2023 21:32,785,784.5,785,784.5,2,156950
1/17/2023 21:33,784.5,784,784.5,784,3,235250
1/17/2023 21:34,784,784,784,784,0,0
1/17/2023 21:35,784,784,784,784,0,0
1/17/2023 21:36,784,784,784,784,0,0
1/17/2023 21:37,784,784,784,784,0,0
1/17/2023 21:38,783,783,783,783,1,78300
1/17/2023 21:39,783,783,783,783,0,0
1/17/2023 21:40,783,783,783,783,0,0
1/17/2023 21:41,783,783,783,783,0,0
1/17/2023 21:42,783,783,783,783,0,0
1/17/2023 21:43,783,783,783,783,0,0
1/17/2023 21:44,783,783,783,783,0,0
1/17/2023 21:45,784,784,784,784,1,78400
1/17/2023 21:46,784,784,784,784,0,0
1/17/2023 21:47,784,784,784,784,0,0
1/17/2023 21:48,784,784,784,784,0,0
1/17/2023 21:49,784,784,784,784,1,78400
1/17/2023 21:50,784,784,784,784,0,0
1/17/2023 21:51,784,784,784,784,0,0
1/17/2023 21:52,784,784,784,784,0,0
1/17/2023 21:53,784,784,784,784,8,627200
1/17/2023 21:54,783,784.5,784.5,783,2,156750
1/17/2023 21:55,784.5,784.5,784.5,784.5,0,0
1/17/2023 21:56,784.5,784.5,784.5,784.5,0,0
1/17/2023 21:57,784.5,784.5,784.5,784.5,0,0
1/17/2023 21:58,784.5,784.5,784.5,784.5,3,235350
1/17/2023 21:59,784.5,784.5,784.5,784.5,15,1176750
1/17/2023 22:00,784.5,784.5,784.5,784.5,0,0
1/17/2023 22:01,784.5,784.5,784.5,784.5,0,0
1/17/2023 22:02,784.5,784.5,784.5,784.5,0,0
1/17/2023 22:03,784.5,784.5,784.5,784.5,0,0
1/17/2023 22:04,785,785,785,785,1,78500
1/17/2023 22:05,785,785.5,785.5,785,2,157050
1/17/2023 22:06,785.5,785.5,785.5,785.5,0,0
1/17/2023 22:07,785.5,785.5,785.5,785.5,1,78550
1/17/2023 22:08,786,786,786,786,1,78600
1/17/2023 22:09,786,786,786,786,1,78600
1/17/2023 22:10,786,786,786,786,0,0
1/17/2023 22:11,786,786,786,786,0,0
1/17/2023 22:12,785,786,786,785,2,157100
1/17/2023 22:13,786,786,786,786,0,0
1/17/2023 22:14,786,786,786,786,1,78600
1/17/2023 22:15,786,786,786,786,0,0
1/17/2023 22:16,786.5,787,787,786.5,4,314750
1/17/2023 22:17,787.5,788,788,787.5,2,157550
1/17/2023 22:18,789.5,788,790,788,4,315550
1/17/2023 22:19,789,789,789,789,1,78900
1/17/2023 22:20,789,789,789,789,0,0
1/17/2023 22:21,789,789,789,789,0,0
1/17/2023 22:22,789,789,789,789,0,0
1/17/2023 22:23,789,789,789,789,0,0
1/17/2023 22:24,789,789,789,789,0,0
1/17/2023 22:25,789,789,789,789,0,0
1/17/2023 22:26,789,789,789,789,0,0
1/17/2023 22:27,789,789,789,789,1,78900
1/17/2023 22:28,789,789,789,789,0,0
1/17/2023 22:29,790,790,790,790,5,395000
1/17/2023 22:30,790,790,790,790,0,0
1/17/2023 22:31,790,790,790,790,1,79000
1/17/2023 22:32,790.5,790.5,790.5,790.5,1,79050
1/17/2023 22:33,790,790.5,790.5,790,2,158050
1/17/2023 22:34,790.5,790.5,790.5,790.5,1,79050
1/17/2023 22:35,790.5,791,791,790.5,4,316250
1/17/2023 22:36,791,791,791,791,3,237300
1/17/2023 22:37,791,790,791,790,2,158100
1/17/2023 22:38,789.5,789.5,789.5,789.5,3,236850
1/17/2023 22:39,789.5,789.5,789.5,789.5,1,78950
1/17/2023 22:40,789.5,789.5,789.5,789.5,0,0
1/17/2023 22:41,789,789,789,789,1,78900
1/17/2023 22:42,789,789,789,789,0,0
1/17/2023 22:43,789,789,789,789,0,0
1/17/2023 22:44,789,789,789,789,0,0
1/17/2023 22:45,789,789,789,789,0,0
1/17/2023 22:46,789,789,789,789,0,0
1/17/2023 22:47,789,789,789,789,0,0
1/17/2023 22:48,790,790,790,790,3,237000
1/17/2023 22:49,790,790,790,790,0,0
1/17/2023 22:50,790,790,790,790,0,0
1/17/2023 22:51,790.5,791,791,790.5,3,237250
1/17/2023 22:52,791,791,791,791,0,0
1/17/2023 22:53,791,791,791,791,0,0
1/17/2023 22:54,791,791,791,791,0,0
1/17/2023 22:55,790,790,790,790,3,237000
1/17/2023 22:56,790,790,790,790,0,0
1/17/2023 22:57,790,790,790,790,0,0
1/17/2023 22:58,790,790,790,790,0,0
1/17/2023 22:59,788.5,788.5,788.5,788.5,1,78850
1/17/2023 23:00,788.5,788.5,788.5,788.5,0,0
1/18/2023 9:01,788,788.5,789.5,783,7,550650
1/18/2023 9:02,788.5,788.5,788.5,788.5,0,0
1/18/2023 9:03,790,790.5,790.5,790,3,237050
1/18/2023 9:04,790.5,791,791,790.5,3,237250
1/18/2023 9:05,790.5,793,793,790.5,4,316650
1/18/2023 9:06,792,792,792,792,1,79200
1/18/2023 9:07,792,792,792.5,792,5,396050
1/18/2023 9:08,792,792,792,792,1,79200
1/18/2023 9:09,792,792,792,792,0,0
1/18/2023 9:10,792,792,792,792,0,0
1/18/2023 9:11,792,792,792,792,0,0
1/18/2023 9:12,792,792,792,792,5,396000
1/18/2023 9:13,790,790,790,790,1,79000
1/18/2023 9:14,790,790,790,790,6,474000
1/18/2023 9:15,790,790,790,790,0,0
1/18/2023 9:16,789,788.5,789,788.5,3,236600
1/18/2023 9:17,788.5,788.5,788.5,788.5,0,0
1/18/2023 9:18,788.5,788.5,788.5,788.5,0,0
1/18/2023 9:19,788.5,788.5,788.5,788.5,0,0
1/18/2023 9:20,788.5,788.5,788.5,788.5,1,78850
1/18/2023 9:21,788.5,788.5,788.5,788.5,3,236550
1/18/2023 9:22,788.5,788.5,788.5,788.5,0,0
1/18/2023 9:23,788,788,788,788,1,78800
1/18/2023 9:24,788,788,788,788,0,0
1/18/2023 9:25,787.5,787.5,787.5,787.5,2,157500
1/18/2023 9:26,786.5,786.5,786.5,786.5,1,78650
1/18/2023 9:27,786.5,786.5,786.5,786.5,0,0
1/18/2023 9:28,786.5,786.5,786.5,786.5,0,0
1/18/2023 9:29,786.5,786.5,786.5,786.5,0,0
1/18/2023 9:30,786.5,786.5,786.5,786.5,0,0
1/18/2023 9:31,786.5,786.5,786.5,786.5,0,0
1/18/2023 9:32,786.5,786.5,786.5,786.5,0,0
1/18/2023 9:33,786.5,786.5,786.5,786.5,0,0
1/18/2023 9:34,785,783,785,783,6,470500
1/18/2023 9:35,783.5,786.5,786.5,783.5,2,157000
1/18/2023 9:36,786.5,786.5,786.5,786.5,0,0
1/18/2023 9:37,785.5,785.5,785.5,785.5,1,78550
1/18/2023 9:38,785.5,785.5,785.5,785.5,0,0
1/18/2023 9:39,785.5,785.5,785.5,785.5,0,0
1/18/2023 9:40,785.5,785.5,785.5,785.5,0,0
1/18/2023 9:41,785.5,785.5,785.5,785.5,0,0
1/18/2023 9:42,785.5,785.5,785.5,785.5,0,0
1/18/2023 9:43,784,784,784,784,1,78400
1/18/2023 9:44,784,784,784,784,1,78400
1/18/2023 9:45,784,784,784,784,0,0
1/18/2023 9:46,784,784,784,784,0,0
1/18/2023 9:47,784,784,784,784,0,0
1/18/2023 9:48,784,784,784,784,0,0
1/18/2023 9:49,784,784,784,784,0,0
1/18/2023 9:50,784.5,784.5,784.5,784.5,1,78450
1/18/2023 9:51,784.5,784.5,784.5,784.5,0,0
1/18/2023 9:52,784.5,784.5,784.5,784.5,0,0
1/18/2023 9:53,783.5,783.5,783.5,783.5,2,156700
1/18/2023 9:54,783,783,783,782.5,9,704650
1/18/2023 9:55,783,783,783,783,0,0
1/18/2023 9:56,783,783,783,783,0,0
1/18/2023 9:57,783,783,783,783,0,0
1/18/2023 9:58,782.5,782.5,782.5,782.5,1,78250
1/18/2023 9:59,782.5,782.5,782.5,782.5,0,0
1/18/2023 10:00,783.5,783.5,783.5,783.5,3,235050
1/18/2023 10:01,783.5,783.5,783.5,783.5,0,0
1/18/2023 10:02,783.5,783.5,783.5,783.5,0,0
1/18/2023 10:03,783.5,783.5,783.5,783.5,0,0
1/18/2023 10:04,783.5,783.5,783.5,783.5,0,0
1/18/2023 10:05,783.5,783.5,783.5,783.5,0,0
1/18/2023 10:06,784,784,784,784,1,78400
1/18/2023 10:07,784,784,784,784,0,0
1/18/2023 10:08,784,784,784,784,0,0
1/18/2023 10:09,784,784,784,784,0,0
1/18/2023 10:10,784,784,784,784,0,0
1/18/2023 10:11,785,785,785,785,1,78500
1/18/2023 10:12,785,785,785,785,0,0
1/18/2023 10:13,785,785,785,785,0,0
1/18/2023 10:14,785,785,785,785,0,0
1/18/2023 10:15,785,785,785,785,0,0
1/18/2023 10:31,785,785,785,785,0,0
1/18/2023 10:32,785,785,785,785,0,0
1/18/2023 10:33,785,785,785,785,0,0
1/18/2023 10:34,785,785,785,785,0,0
1/18/2023 10:35,785,785,785,785,0,0
1/18/2023 10:36,785,785,785,785,2,157000
1/18/2023 10:37,785,785,785,785,14,1099000
1/18/2023 10:38,785,785,785,785,0,0
1/18/2023 10:39,785,785,785,785,0,0
1/18/2023 10:40,785,785,785,785,0,0
1/18/2023 10:41,785,785,785,785,0,0
1/18/2023 10:42,785,785,785,785,0,0
1/18/2023 10:43,785,785,785,785,0,0
1/18/2023 10:44,785,785,785,785,0,0
1/18/2023 10:45,785,785,785,785,0,0
1/18/2023 10:46,785,785,785,785,0,0
1/18/2023 10:47,785,785,785,785,0,0
1/18/2023 10:48,785,785,785,785,0,0
1/18/2023 10:49,785,785,785,785,0,0
1/18/2023 10:50,785,785,785,785,0,0
1/18/2023 10:51,787,787,787,787,1,78700
1/18/2023 10:52,787,787,787,787,0,0
1/18/2023 10:53,787,787,787,787,0,0
1/18/2023 10:54,787,787,787,787,0,0
1/18/2023 10:55,787,787,787,787,0,0
1/18/2023 10:56,784.5,784.5,784.5,784.5,1,78450
1/18/2023 10:57,784.5,784.5,784.5,784.5,0,0
1/18/2023 10:58,784.5,784.5,784.5,784.5,0,0
1/18/2023 10:59,784.5,784.5,784.5,784.5,0,0
1/18/2023 11:00,787.5,787.5,787.5,787.5,1,78750
1/18/2023 11:01,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:02,787.5,787.5,787.5,787.5,1,78750
1/18/2023 11:03,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:04,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:05,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:06,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:07,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:08,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:09,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:10,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:11,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:12,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:13,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:14,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:15,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:16,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:17,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:18,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:19,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:20,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:21,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:22,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:23,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:24,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:25,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:26,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:27,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:28,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:29,787.5,787.5,787.5,787.5,0,0
1/18/2023 11:30,787.5,787.5,787.5,787.5,0,0
1/18/2023 13:31,787.5,787.5,787.5,787.5,0,0
1/18/2023 13:32,787.5,787.5,787.5,787.5,0,0
1/18/2023 13:33,786,786.5,786.5,786,2,157250
1/18/2023 13:34,786.5,786.5,786.5,786.5,0,0
1/18/2023 13:35,786.5,786.5,786.5,786.5,0,0
1/18/2023 13:36,786.5,786.5,786.5,786.5,0,0
1/18/2023 13:37,786.5,786.5,786.5,786.5,0,0
1/18/2023 13:38,786.5,786.5,786.5,786.5,0,0
1/18/2023 13:39,786.5,786.5,786.5,786.5,0,0
1/18/2023 13:40,786.5,786.5,786.5,786.5,0,0
1/18/2023 13:41,786.5,786.5,786.5,786.5,0,0
1/18/2023 13:42,786.5,786.5,786.5,786.5,0,0
1/18/2023 13:43,785,785,785,785,1,78500
1/18/2023 13:44,785,785,785,785,0,0
1/18/2023 13:45,785,785,785,785,0,0
1/18/2023 13:46,785,785,785,785,0,0
1/18/2023 13:47,785,785,785,785,0,0
1/18/2023 13:48,785,785,785,785,0,0
1/18/2023 13:49,785,785,785,785,1,78500
1/18/2023 13:50,785,785,785,785,0,0
1/18/2023 13:51,785,784.5,785,784.5,3,235450
1/18/2023 13:52,784.5,784.5,784.5,784.5,0,0
1/18/2023 13:53,783.5,783.5,783.5,783.5,1,78350
1/18/2023 13:54,783.5,783.5,783.5,783.5,0,0
1/18/2023 13:55,783.5,783.5,783.5,783.5,0,0
1/18/2023 13:56,783.5,783.5,783.5,783.5,0,0
1/18/2023 13:57,783.5,783.5,783.5,783.5,0,0
1/18/2023 13:58,783.5,783.5,783.5,783.5,0,0
1/18/2023 13:59,783.5,783.5,783.5,783.5,0,0
1/18/2023 14:00,783.5,783.5,783.5,783.5,0,0
1/18/2023 14:01,783.5,783.5,783.5,783.5,0,0
1/18/2023 14:02,783.5,783.5,783.5,783.5,0,0
1/18/2023 14:03,783.5,783.5,783.5,783.5,0,0
1/18/2023 14:04,784.5,784,784.5,784,4,313750
1/18/2023 14:05,784,784,784,784,0,0
1/18/2023 14:06,785,785,785,785,2,157000
1/18/2023 14:07,786.5,786.5,786.5,786.5,2,157300
1/18/2023 14:08,786.5,786.5,786.5,786.5,0,0
1/18/2023 14:09,786.5,786.5,786.5,786.5,0,0
1/18/2023 14:10,787,787,787,787,2,157400
1/18/2023 14:11,787,787,787,787,0,0
1/18/2023 14:12,786.5,786.5,786.5,786.5,1,78650
1/18/2023 14:13,786.5,786.5,786.5,786.5,0,0
1/18/2023 14:14,786.5,786.5,786.5,786.5,1,78650
