date,open,close,high,low,volume,money
1/30/2023 10:00,6211.8,6216.8,6216.8,6211.8,11,13669760
1/30/2023 10:01,6217.4,6215.4,6217.4,6213.8,25,31075280
1/30/2023 10:02,6217.6,6210.2,6217.6,6210,15,18636680
1/30/2023 10:03,6209.4,6210.8,6210.8,6207.6,13,16143280
1/30/2023 10:04,6212.2,6211.6,6213.8,6211.2,23,28577800
1/30/2023 10:05,6211.2,6208.2,6211.2,6208.2,17,21113480
1/30/2023 10:06,6208.8,6205.8,6209.4,6205.6,21,26071320
1/30/2023 10:07,6205.4,6201.8,6205.4,6201.8,16,19851280
1/30/2023 10:08,6204.2,6201,6204.2,6201,8,9922880
1/30/2023 10:09,6200,6193.2,6200,6193,16,19833200
1/30/2023 10:10,6192.2,6192,6194,6189.8,24,29723280
1/30/2023 10:11,6190.6,6189.8,6191,6189.8,10,12381320
1/30/2023 10:12,6189.8,6193.2,6193.2,6189.8,15,18574320
1/30/2023 10:13,6192,6194.2,6194.2,6190.8,9,11146520
1/30/2023 10:14,6195.8,6199.6,6200,6195.8,12,14875240
1/30/2023 10:15,6200.6,6200.8,6201.4,6200.6,7,8681360
1/30/2023 10:16,6202.4,6201.8,6204,6199.8,14,17365320
1/30/2023 10:17,6204.2,6204,6206,6203.2,20,24817320
1/30/2023 10:18,6202.2,6202.4,6202.4,6200,10,12402560
1/30/2023 10:19,6199,6199.8,6199.8,6198,15,18596240
1/30/2023 10:20,6201.2,6200.6,6201.2,6200.6,5,6200880
1/30/2023 10:21,6200.4,6196.6,6200.4,6196.4,15,18593720
1/30/2023 10:22,6197,6202.8,6204.2,6197,9,11161480
1/30/2023 10:23,6202.6,6203,6203,6198.4,24,29764320
1/30/2023 10:24,6200.2,6203.6,6203.6,6198.8,24,29757800
1/30/2023 10:25,6203.2,6200.4,6203.2,6200,11,13642760
1/30/2023 10:26,6200.8,6203,6204.4,6200.8,13,16126480
1/30/2023 10:27,6202.8,6205.4,6205.6,6202.6,7,8685360
1/30/2023 10:28,6205.4,6210.8,6210.8,6205.4,8,9932640
